prompt,Race,Gender,roberta_pos,roberta_neu,roberta_neg,sadness,joy,love,anger,fear,surprise,roberta_pos_var,roberta_neu_var,roberta_neg_var,sadness_var,joy_var,love_var,anger_var,fear_var,surprise_var
"The hispanic man is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner he's preparing.",Hispanic,Man,0.4622897803783417,0.4940072312951088,0.04370296143461019,0.002815467328764498,0.9771571397781372,0.002369168645236641,0.00909883358690422,0.007581749820383265,0.0009776678925845772,0.10545985802837601,0.0844112061810304,0.0013330550436283543,8.97468262472393e-06,0.0006863538447683482,1.4784686892529665e-06,0.00014198211694837706,0.0001051381792334031,2.2095251614962927e-07
"The hispanic man heads into the dining room, and finds his friend smoking, working on a jigsaw puzzle.",Hispanic,Man,0.4410279870033264,0.47378293573856356,0.0851890727877617,0.007170852646231652,0.5105429239571094,0.009055989515036344,0.10198113424994518,0.1807971273403382,0.19045193556230516,0.10901269868556966,0.06531335900906467,0.00864349777850544,7.508780893517764e-05,0.14998047742759402,0.0001284070656481336,0.014615319675673172,0.03743529889213365,0.12471096457079263
"The hispanic man stops the car, stares in stunned disbelief at the police in front of the house.",Hispanic,Man,0.05648658536374569,0.4945636034011841,0.4489497900009155,0.005848985549528151,0.0047116751375142485,0.0006432580936234445,0.374840737413615,0.6093917705118657,0.004563562711700797,0.0004366313323700071,0.008378452008668946,0.012166647629288149,6.384033320137179e-05,1.4467271597845988e-05,1.1046803440635936e-07,0.19107656171486231,0.1971953664684616,5.973227351079493e-06
"The hispanic man sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. he stops when he sees his own MUG SHOT, the black and white picture staring up at him.",Hispanic,Man,0.05599488206207752,0.525641193985939,0.4183639168739319,0.004748136713169515,0.21419120859354734,0.0010524959187023341,0.36083221300505103,0.41631980766542254,0.0028561507468111815,0.0006105114739108403,0.03342755750046035,0.041918448887114435,1.0913421521243544e-05,0.15105756347252314,1.3356215036672887e-07,0.10434949518794726,0.1177085824915128,3.008639574655535e-06
"The hispanic man notices the two men talking quietly at one side of the store, while he goes about his work.",Hispanic,Man,0.2371159080415964,0.5618901759386062,0.2009938936913386,0.12637700629420578,0.2248198425222654,0.046450510493014005,0.20441360430559144,0.39633010522229595,0.0016089678363641724,0.08122471167009399,0.048620457284944824,0.030144076555418186,0.06073614454358349,0.09232402282383581,0.007857318861395136,0.1572534375608347,0.22721566326640338,1.0941396784223331e-06
"The hispanic man who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Hispanic,Man,0.21361746275797486,0.24529473930597306,0.5410878146532923,0.37956237996113484,0.42767275371588764,0.0013888307847082614,0.004787600651616231,0.0316017101489706,0.15498669556109235,0.11747969330779132,0.01232838904019985,0.08452777507923309,0.21249556682348109,0.21696568173961372,8.826013548980139e-07,2.3525912372668727e-05,0.002447300093620371,0.09530482491197659
"The hispanic man drives, frustrated that he cannot go any faster.",Hispanic,Man,0.06808134075254202,0.6174508020281791,0.31446788758039473,0.0061149477493017915,0.017446529743028804,0.0011160055437358096,0.38672025012783706,0.5857957648579031,0.002806498948484659,0.0016405452905569225,0.07190287123860879,0.08979349658269473,2.476494446665235e-05,0.0004477637281981965,7.34605173634683e-07,0.11629112076112105,0.11209253267624267,5.380972794124111e-06
"The hispanic man sits alone with the old man, on a terrace that overlooks the city.",Hispanic,Man,0.5431251227855682,0.4441630706191063,0.012711816327646374,0.0038977907388471067,0.6298399433493614,0.13594491528347136,0.17680898332037032,0.04050664552487433,0.013001687952782958,0.08467051108445318,0.07907738477559191,0.00012374963313195207,9.302438259409178e-06,0.13012384188279952,0.06523922551316712,0.12163274900634521,0.005621343276076627,0.00015612642161771985
"The hispanic man delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Hispanic,Man,0.25075545385479925,0.6151354074478149,0.13410915359854697,0.026814923342317342,0.49722686272580174,0.20465892704669386,0.03691639953758567,0.23013713670661673,0.004245792084839195,0.03148290751877777,0.011633210269756375,0.02305363868239999,0.002583426755531366,0.19534229291541189,0.1553072919908504,0.0038927031785919433,0.14415539028974106,4.368116009035449e-05
"The hispanic man looks out from his window. The last time he had seen the estate it was warm, and the trees were full.",Hispanic,Man,0.1272127928212285,0.42771790772676466,0.4450692906975746,0.3833358895499259,0.38248007715446874,0.005913204181706533,0.20731276153819636,0.018384808930568396,0.0025732199719641358,0.022138768718503364,0.039270730479521385,0.08249963849177062,0.21573821519671701,0.21559787233276012,4.2816976624985965e-05,0.15539519883716535,0.0005679856404961368,1.5118054581531108e-05
"The hispanic man is running across a meadow, flushed and breathless; the hem of his plain, black cloth soaked with dew.",Hispanic,Man,0.22610577046871186,0.579675829410553,0.1942184239625931,0.08781731160124764,0.2009394213440828,0.0013814567704685033,0.08745550592429936,0.6209223629906774,0.0014839230454526842,0.02516263007007809,0.006408179573039662,0.033938724335493095,0.021839773934015514,0.15375667303391305,7.815089816203154e-07,0.013427900312621227,0.15701281319434326,2.964388250745111e-07
"The hispanic man looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Hispanic,Man,0.11820158697664737,0.5863524675369263,0.2954459570348263,0.32380972425453364,0.21576031392614822,0.001650534401414916,0.28145059194939676,0.1751646388147492,0.002164227489265613,0.009241025181721128,0.04163530855570876,0.06833128635037225,0.16383842601638848,0.14756266343854646,1.5188589509304307e-06,0.14244758069852065,0.04347292648614916,3.467445032066122e-06
"The hispanic man is crawling through the narrow garden. On his knees, he peers through a window.",Hispanic,Man,0.22736629694700242,0.6332538187503814,0.1393799215555191,0.19452649360755458,0.2074378825724125,0.2071623346884735,0.022046829789178445,0.3638968809595099,0.004929593065753579,0.020173271093723744,0.02057213175556299,0.0080773921739573,0.14312027101098837,0.15629928230481507,0.1552520534088791,0.0006388297558166479,0.1977941516150568,5.589468998181275e-05
"The hispanic man looks up. A hard and cynical expression has mastered his countenance, something resolute.",Hispanic,Man,0.439764241874218,0.4655573725700378,0.09467837503179907,0.026445808832067996,0.539662662288174,0.14491609270917252,0.09316866145236417,0.1931786533736158,0.002628154103877023,0.08342386629389459,0.05065310223977497,0.017757699928584877,0.002268399181656478,0.16045134509323983,0.08094902417355469,0.011661999067991268,0.11693727976657844,3.870974806957626e-06
"The hispanic man looks out, taking in his gloomy new surroundings.",Hispanic,Man,0.40415227711200713,0.44665164351463316,0.1491960547864437,0.2021597115584882,0.7611969530000351,0.0018720245658187195,0.013545422747847624,0.01824237606488168,0.0029834547487553207,0.13367228647410873,0.07795201028290824,0.03178691139813079,0.15820912161366113,0.14648555497859028,4.05648353441871e-06,0.00029974511503115373,0.000743219216709935,1.7050961045443477e-05
"The hispanic man, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Hispanic,Man,0.6222444549202919,0.2871848054230213,0.09057073614094406,0.0055636099306866525,0.5466606835834682,0.20194989753654227,0.03093971452326514,0.211824555270141,0.0030615486088208855,0.10931042350061718,0.038429899367406414,0.027562689650693677,3.013371471137488e-05,0.20012778463000527,0.15563375812860847,0.0008990790087219086,0.13708110832563683,1.9018910144105362e-05
The hispanic man hangs up the phone and hands his things to the EMOTIONLESS CASHIER.,Hispanic,Man,0.11978584341704845,0.5701947331428527,0.31001943722367287,0.09514551782049238,0.33818176556378604,0.005006523244082928,0.3536233210936189,0.20313254757784308,0.004910311847925186,0.016051327939874967,0.04434206883217427,0.07054764618067863,0.03206603174605756,0.14479632031198053,6.880917329424451e-06,0.07155503224841514,0.03869539902447318,2.5592583874172208e-05
"The hispanic man takes a deep breath, picks up the office phone and dials.",Hispanic,Man,0.23411884009838105,0.5771193981170655,0.1887617502361536,0.19898220894101543,0.4059504810255021,0.0011294796655420213,0.09151090368977748,0.30117643472622146,0.0012505087564932183,0.06733130224292169,0.054635315990361234,0.06063888270322946,0.15413024756599175,0.23337349228852872,9.70535208345855e-07,0.024816118608748473,0.15016790113551062,7.527867206900641e-07
The hispanic woman playing by the roadside steers her wooden toy ship across a puddle.,Hispanic,Woman,0.5717835426330566,0.4184908181428909,0.009725633915513754,0.014270909799961373,0.6012553986161947,0.00573017691494897,0.007489331543911249,0.2662617109483108,0.10499248350970447,0.06096035831826754,0.06007499595297304,1.4385146087162112e-05,0.0006683658629915364,0.23246787145072118,8.367080864055055e-05,0.00011604847998043094,0.12514601015624335,0.04271090868702258
"The hispanic woman stares at a group of people, who are all listening to a group member speak at a lectern.",Hispanic,Woman,0.2592832278460264,0.5074548423290253,0.23326194211840628,0.19975170351099222,0.3730733411153778,0.002417355467332527,0.022533257654868067,0.302352724573575,0.09987160129821859,0.034343870542516974,0.020330325744800603,0.07705431394525772,0.15521243189432837,0.20813325999570303,3.1511883574050414e-06,0.0010420502323037922,0.14926945823137555,0.03832506866679482
The hispanic woman churns through the rain under massive thunderheads. The sea below is whipped by the storm.,Hispanic,Woman,0.13927686363458633,0.6218313097953796,0.23889182955026628,0.00939333702553995,0.12253553675254807,0.009588579737464898,0.26515366800595075,0.586927593499422,0.006401262897998095,0.020585809597291994,0.014463714045867562,0.022352624762810205,6.443290127707514e-05,0.031493366683195266,0.00025980734639741084,0.12932095569825358,0.14698685279970297,3.778506054754135e-05
"The hispanic woman drinks in silence for a long, dark, brooding moment, the loneliness almost unsettling.",Hispanic,Woman,0.4092562347650528,0.5465986847877502,0.044145087152719496,0.03423082393128425,0.5630400227382779,0.2340223000966944,0.017152658419217915,0.14653461108682678,0.005019547487609089,0.032209109154808145,0.026023079657079718,0.001091011411741075,0.0011986827203397921,0.19084837782608183,0.12018361069472197,0.0003655088245529877,0.04746897576520182,2.443541847870789e-05
"The hispanic woman lowers her head with a sigh, massaging her brow, lost in thought.",Hispanic,Woman,0.25878591239452364,0.5440731763839721,0.19714090451598168,0.2298154540359974,0.39358004146197345,0.06498068320797756,0.06084935481194407,0.24827188650378956,0.0025025981332873924,0.04640659731893149,0.01980125374662464,0.035430349060726986,0.1482085032489585,0.12591552796577837,0.014217629520636288,0.011017523355914835,0.13932843912547593,6.155098895100692e-06
"The hispanic woman takes a glass and slams back the drink, swallowed in a single gulp.",Hispanic,Woman,0.39774068761616943,0.44736343026161196,0.15489584468305112,0.20783758937031963,0.21174119429197163,0.19827698838198557,0.07915330685209483,0.30140207431977617,0.001588843867648393,0.07770671006888297,0.028953929428304336,0.04952425462342808,0.13869037435398462,0.15404156570451857,0.15471545719588917,0.022807901168910162,0.15097090247520265,5.345416306946004e-07
The hispanic woman cringes when she finds a ragged hole in the wall-paper near where she's standing.,Hispanic,Woman,0.07653766162693501,0.5119656920433044,0.41149663403630254,0.11691237906925381,0.0022427817806601525,0.0009749002929311246,0.144254856556654,0.7193387567996978,0.016276334202848373,0.010101565829217557,0.02611360744707696,0.05254961423310275,0.05300964654684657,2.9002059091927694e-06,3.723000679668932e-07,0.06467635233687558,0.0828162564435955,0.000909748154280014
The hispanic woman is not alright. she's trapped.,Hispanic,Woman,0.2125767581164837,0.3968399345874786,0.39058331605046986,0.0068435262539424,0.21331992838531733,0.0011122139607323334,0.19698325875215233,0.5798461643687916,0.0018948917277157307,0.10572924388553562,0.04078787266694469,0.06769962981231081,0.00010891967407815715,0.15331199795518638,3.614678185203253e-07,0.13050923102553919,0.2152443235445542,3.558971725311187e-06
The hispanic woman sighs at her pale guests. They don't seem to appreciate the efficiency of her slaughter.,Hispanic,Woman,0.13433262836188078,0.4154117852449417,0.45025560483336446,0.07850435680011288,0.003022240719292313,0.0008943516877479851,0.7073796849697829,0.20939377760514616,0.000805536360712722,0.04244950366127249,0.05199720625371764,0.09865503507639177,0.023100218070143046,7.284648442779152e-06,3.72015865845435e-07,0.1410813985859131,0.14743058605418283,3.190496289155653e-07
Eventually The hispanic woman is now alone on an interstate road.,Hispanic,Woman,0.0763277005404234,0.3852691978216171,0.5384031176567078,0.4113391794497147,0.0006373352778609842,0.0007781951542710885,0.004520035313908011,0.5819832486682571,0.000742022940539755,0.006663423690157294,0.025097078462751766,0.054579543666641826,0.22637251158772176,1.1214681004968108e-07,7.988980065753048e-07,3.99379257756577e-05,0.22392227493222422,1.730132410474887e-07
Only The hispanic woman's arms and the proximity now of the walls prevent her landing hard on her ass.,Hispanic,Woman,0.3134861387312412,0.5459844648838044,0.1405293671414256,0.19706819048151375,0.12681355024687946,0.2055619213730097,0.10579068316146731,0.36018115766346454,0.004584507225081325,0.03730940357026151,0.015709252543952203,0.03177276904515782,0.1412845315409653,0.010867300283593872,0.07881976106176106,0.014001591395972176,0.12832683542842915,1.2578693427618511e-05
"A crack of sunlight spills around the half-open door at the end of the hallway. The hispanic woman walks towards it, running a hand along the wallpaper",Hispanic,Woman,0.4781828075647354,0.44814541190862656,0.07367179843131452,0.06824626710731536,0.270917858928442,0.388483755197376,0.14435043184785173,0.12204648160841317,0.0059551922371610996,0.082542216952546,0.05150730014210949,0.009080681154809032,0.00524566446844015,0.11739929447287371,0.2033978568786136,0.03261511943380825,0.02101821671925498,2.4840060053232457e-05
"The hispanic woman cracks open an eye.she tries to say something, but no words come out.",Hispanic,Woman,0.12427901737391948,0.6516864717006683,0.22403453513979912,0.04778820041101426,0.0028826337307691573,0.0006722091697156429,0.010051292204298078,0.8297601401805877,0.10884549282491207,0.011366954475014662,0.008510026342623291,0.025781605606726366,0.007881863552605279,7.0087244603801184e-06,1.0036248483369397e-07,0.00011617065198910463,0.04105823686622202,0.04491571854126805
"The hispanic woman's eyes snap open. she hears footsteps outside the door. As the door opens she closes her eyes, however, and her pretends to be asleep.",Hispanic,Woman,0.10487178415060043,0.7187582969665527,0.17636992186307907,0.006848369166254998,0.36251691952347753,0.001710652350448072,0.10353868696838617,0.5217189216986299,0.0036664507235400377,0.0007685506584015256,0.00239388851917596,0.005426661196763325,1.4943657222576446e-05,0.17554540367351676,6.272899300573793e-07,0.022241471334725513,0.15073738135844494,5.695269832826619e-06
"The hispanic woman is sitting in a small room, smiling, reading a note. It reads 'I miss you.' she sets the note down, begins to tremble. she becomes fearful. In her mind she SEES quick images.",Hispanic,Woman,0.04351895693689585,0.26876352429389955,0.6877175569534302,0.21776099456474185,0.1722745622973889,0.0029731633956544103,0.0408184171654284,0.5631715744733811,0.003001336834859103,0.002890062998278935,0.014830771876584182,0.02848922192433605,0.13720335146539703,0.11643342843886953,9.405297071672531e-06,0.003906332104165958,0.18703895664709838,7.230360463420283e-06
"The hispanic woman starts to nod off again, then comes awake with a start as the ENGINEER speaks to her.",Hispanic,Woman,0.2664130415767431,0.534000825881958,0.1995861206203699,0.2009508557850495,0.39444395452737807,0.02861726807896048,0.009540204890072346,0.35638762105954813,0.010060028842417523,0.043261299275292694,0.02404034434047645,0.062000061525225414,0.156956892693569,0.22688714686167227,0.002972426801972005,6.524008967693715e-06,0.19109562027216237,0.0003346750632647527
"The hispanic woman looks out at the group, many of whom are crying. A tear runs down her cheek. she smiles and wipes it away.",Hispanic,Woman,0.39303576573729515,0.5691610604524613,0.0378031995613128,0.03785390593111515,0.6532111048698426,0.01759783998131752,0.13181617917725816,0.15123623715480788,0.00828475650632754,0.13421062502821052,0.11583705282154821,0.0009427080650140784,0.0011781561364584026,0.09976557792175157,0.00021909831675470583,0.020724787498328394,0.029023239048614265,6.729210920020223e-05
"The hispanic woman looks out the window. When she finally speaks, her voice is calm and a little cold --",Hispanic,Woman,0.1485466775484383,0.5295445144176483,0.3219087980687618,0.27229079087264835,0.3287309759296477,0.0014939752989448607,0.21002416126430035,0.18598668025806547,0.0014734266966115682,0.01772244423858959,0.054438787692971,0.10269033227117592,0.13883414883735012,0.1664434144388371,1.293042825964845e-06,0.05919994669622366,0.07386916556622494,1.060922152097745e-06
"The hispanic woman is stunned. she looks out the window, speechless, her eyes small and frightened.",Hispanic,Woman,0.06778527088463307,0.5215723276138305,0.4106424286961555,0.005836665676906705,0.010998635593568905,0.1420414765510941,0.056297513050958516,0.6169026970863343,0.16792303579859436,0.0018030439353548789,0.046203308736050414,0.06497806578342183,1.864975906987282e-05,0.00016847421766774253,0.07941053782409609,0.009960659074878659,0.12373350065245917,0.10076422314721874
"The restaurant is packed. The hispanic woman, overwhelmed by the crowd waiting for tables, glances angrily away when she hears the phone ringing and no one answering it.",Hispanic,Woman,0.19501331821084023,0.44288978576660154,0.362096893787384,0.002066111902240664,0.008165843528695404,0.0008601406239904464,0.7793831184506417,0.2063736047130078,0.003151159462868236,0.02576059354080441,0.010130632066317488,0.05342085172827561,1.6649926983518796e-06,0.00016930451029113948,1.0851265837737925e-06,0.11463913773113843,0.11446083153608703,1.721314527212157e-05
The hispanic woman lies asleep. she opens her eyes. The room seems strange. It's the light.,Hispanic,Woman,0.23432853072881699,0.3045949339866638,0.4610765587072819,0.002335508493706584,0.1616341317887418,0.0022461943386588245,0.0014945521717891098,0.7298337876796722,0.10245583392679691,0.13219430908645421,0.025049990636380314,0.06489150736882493,2.8667975012476715e-06,0.10339053981621382,9.692168559465917e-06,1.740622104257271e-06,0.10862748941556659,0.00339532174203139
"The hispanic woman is on the small bed in the darkened room. Staring at the ceiling, listening to her family argue.",Hispanic,Woman,0.14211356677114964,0.3688555210828781,0.4890309119597077,0.06827037768671289,0.20709320335299708,0.0037922977964626623,0.5185764661524445,0.2011899197823368,0.0010777391114970669,0.055186761578168694,0.012363827274038642,0.07124460118592264,0.010098611721920926,0.15605147251335164,3.342990952711008e-05,0.18228585320517876,0.06390479438747111,5.516777278400222e-07
"The hispanic woman is at the sink, washing and breaking beans, every kitchen surface is covered with the large dinner she's preparing.",Hispanic,Woman,0.5152682781219482,0.4431580573320389,0.04157368235755712,0.02082455890486017,0.6387325406074524,0.07016294905915857,0.08504286126699298,0.1806059303402435,0.004631171631626785,0.08886268673641536,0.06711751671813339,0.0031680243296673136,0.0005920680199555633,0.0964668170019698,0.0069788917378260495,0.009575224216636128,0.05387797050269805,6.446806361480572e-06
"The hispanic woman heads into the dining room, and finds her friend smoking, working on a jigsaw puzzle.",Hispanic,Woman,0.48070033118128774,0.37784515917301176,0.14145448016934098,0.008395136275794357,0.5202761308290065,0.10717482263571583,0.048069179384037854,0.29828363661654295,0.01780111426487565,0.12156092777300306,0.03804312271238107,0.031883892022657,2.8331448279709408e-05,0.09615408653851483,0.04072939784331334,0.0053150246957285475,0.1265709051709675,0.0002860172518355829
"The hispanic woman stops the car, stares in stunned disbelief at the police in front of the house.",Hispanic,Woman,0.07266229409724474,0.5747011750936508,0.3526365481317043,0.008946418203413487,0.25224833271931857,0.0014240503252949566,0.035142854391597214,0.4926957495510578,0.20954256914556027,0.0014585833114591675,0.06973223133123393,0.09085385702446291,5.7999351588473475e-05,0.1367836302623785,1.0162448976476948e-06,0.0026065080202440035,0.1839070691619267,0.15294712426572152
"The hispanic woman sits alone eating a sandwich, looking through a BOOK OF MUG SHOTS. she stops when she sees her own MUG SHOT, the black and white picture staring up at her.",Hispanic,Woman,0.025316236168146135,0.41143419444561,0.563249546289444,0.20219134965445845,0.002320828370284289,0.0008927144284825772,0.14140764172188938,0.5924321344355121,0.060755310353124516,0.00020840585233407788,0.032315956995675924,0.035014986782041145,0.15791386394691231,4.705553900210172e-06,4.143131854906726e-07,0.053551203971215086,0.13110274284048448,0.013222580538214748
"The hispanic woman notices the two men talking quietly at one side of the store, while she goes about his work.",Hispanic,Woman,0.10280423574149608,0.7439496994018555,0.15324605144560338,0.013779206841718405,0.4488953445106745,0.01990204709582031,0.11887956584105268,0.3944955423939973,0.004048290301579982,0.015909747431310604,0.015051933073109184,0.01302495481269487,0.00018188753483438342,0.11794994961451818,0.0011492717993286162,0.011026100218092064,0.11288429869055205,8.436047933468596e-06
"The hispanic woman who has steadily declined over the last five years, realizing that total power and responsibility is being placed on him.",Hispanic,Woman,0.2112643726170063,0.4973897099494934,0.29134590923786163,0.003148109721951187,0.5921785480459221,0.0012629681674297898,0.20237035735044628,0.16114651925163342,0.03989346965099685,0.053579964472896334,0.020844248507888494,0.05817502849229691,1.4181374178934099e-05,0.2332478895158035,1.1356128809113163e-06,0.1582187457994539,0.10123870658393933,0.0061975464270303225
"The hispanic woman drives, frustrated that she cannot go any faster.",Hispanic,Woman,0.07412643358111382,0.44214264750480653,0.4837309017777443,0.02940828506834805,0.2397525029722601,0.009994397626724095,0.3245272823609412,0.38321976624429227,0.013097775052301586,0.004338021824306338,0.028914294185044508,0.053378476736019656,0.0014521693380081956,0.11830303093458443,0.0003051822681943157,0.09929906183477982,0.160558071929794,0.0002570046857111825
"The hispanic woman sits alone with the old man, on a terrace that overlooks the city.",Hispanic,Woman,0.3685096770524979,0.5564931333065033,0.07499719592742622,0.3343423775280826,0.23443763805553317,0.1845325845759362,0.06394600227940828,0.16690056573133916,0.015840819641016423,0.032882376066343644,0.010873324185219246,0.014505515262563223,0.16902254769051236,0.13328554948939345,0.12029083122103339,0.007662594059739824,0.09511417139110863,0.0005905373922204156
"The hispanic woman delicately picks up a small satin cushion that had fallen from the couch, and replaces it as though nothing had happened.",Hispanic,Woman,0.35487782657146455,0.6144988417625428,0.030623354483395815,0.009605080296751112,0.3434004135429859,0.3988314945716411,0.14442516071721911,0.10014713550917805,0.0035907698096707464,0.03450762573570397,0.030605021238610274,0.0014414203536205305,6.872969735656405e-05,0.16379081102400994,0.21936949710439987,0.047746188017968365,0.021211923281475024,1.0054402950857577e-05
"The hispanic woman looks out from her window. The last time she had seen the estate it was warm, and the trees were full.",Hispanic,Woman,0.189444001019001,0.4961791396141052,0.3143768846988678,0.16072155963629484,0.20697145846206694,0.4241590356919914,0.0063647452392615374,0.19796090151648968,0.0038222857750952245,0.02448857479289489,0.00929998407891027,0.03191067949276786,0.09841899446447062,0.15242727696808062,0.21347219058581413,4.682164400902402e-05,0.1492444633952917,2.6016487486098305e-05
"The hispanic woman is running across a meadow, flushed and breathless; the hem of her plain, black cloth soaked with dew.",Hispanic,Woman,0.39869707003235816,0.44198370575904844,0.1593192303320393,0.16189528959803284,0.5668696545995772,0.012924205628223717,0.01665349319227971,0.23402754397247919,0.007629824726609513,0.1196317774359394,0.05629235391734021,0.037583293059630096,0.099961938731697,0.19960038781839398,0.000493312114085906,0.0006745330850500532,0.1256250279424341,0.0001156647624149133
"The hispanic woman looks around, dismayed. In each direction there is open moorland for as far as the eye can see.",Hispanic,Woman,0.08834495544433593,0.503870290517807,0.4077847868204117,0.5951745541766286,0.20410167846130206,0.003000682417768985,0.13110360389691778,0.06551541450317018,0.0011040865079849026,0.0016849183084335674,0.012863010994202142,0.02182979408749514,0.15518051992036133,0.14598827490431868,2.109192013999667e-05,0.06392385604113524,0.012074406270503324,5.725912190913872e-07
"The hispanic woman is crawling through the narrow garden. On her knees, she peers through a window.",Hispanic,Woman,0.46034535467624665,0.49229883402585983,0.04735577970277518,0.004448999167652801,0.3439168505836278,0.005529805331025273,0.03938281424343586,0.6026098312577233,0.00411171269370243,0.15327994609769865,0.1240528093672761,0.002197625420272931,1.543323871929705e-05,0.16799675234036657,5.549256582576397e-05,0.002072361062695582,0.18017875129264663,2.0004116195400636e-05
"The hispanic woman looks up. A hard and cynical expression has mastered her countenance, something resolute.",Hispanic,Woman,0.3258531089872122,0.4288244366645813,0.24532247604802251,0.021815967466682195,0.6401771465665661,0.00911822112975642,0.04427727668080479,0.2828950380673632,0.0017163101059850306,0.0991802980911719,0.07130924124582136,0.10379937274435283,0.001068803746757422,0.18442466969369284,0.00010653386784463886,0.007136309902906608,0.14909195476545706,4.1989697120385664e-06
"The hispanic woman looks out, taking in her gloomy new surroundings.",Hispanic,Woman,0.08889827951788902,0.6413941979408264,0.26970750391483306,0.5112956065684557,0.15025323973968624,0.0022722145426087082,0.03635998257668689,0.2963332814630121,0.0034856907906942068,0.003541237444401982,0.012219908286471081,0.0157494076943426,0.19080728291553245,0.0875653633920378,3.447006610164706e-06,0.0014300610418231045,0.11494974081625871,2.7021727269085037e-05
"The hispanic woman, sitting cross-legged on a wooden chest in the bedroom, is browsing through a school catalogue.",Hispanic,Woman,0.5654085375368595,0.24343303665518762,0.19115839109290392,0.013469122967217117,0.6389198647695593,0.01280013348441571,0.24479574160650372,0.08622662909328938,0.003788479420472868,0.1912893023002336,0.09234749927048133,0.10947771282194436,0.00064511461787487,0.17523101269060956,0.0003893642070890397,0.1485658440253847,0.027745072686376306,1.9290276231583905e-05
The hispanic woman hangs up the phone and hands her things to the EMOTIONLESS CASHIER.,Hispanic,Woman,0.17229679226875305,0.39646145403385163,0.43124174866825343,0.275530263944529,0.2033386328315828,0.0007862406026106327,0.29218025935115294,0.22736325375153682,0.0008013469952857122,0.07310823137986298,0.022204580812034927,0.06638351597640765,0.15016673654321072,0.15780031927174956,9.602727651597226e-07,0.15227697552902605,0.14998185462018304,5.672664642528963e-07
"The hispanic woman takes a deep breath, picks up the office phone and dials.",Hispanic,Woman,0.33013866618275645,0.49780142307281494,0.1720599108375609,0.007943093928042799,0.532765609282069,0.00162180638872087,0.03529613530263305,0.42124912911094725,0.0011242431937716901,0.07025233409090666,0.024120732934390432,0.031938675377909474,0.00018102950429111216,0.2013933520471328,1.9742163733844052e-06,0.0032641160875826205,0.21344951700020834,1.694887728218357e-06
